application/1d-interleaved-parityfec;;
application/3gpp-ims+xml;;
application/activemessage;;
audio/x-opus;;
audio/x-pn-realaudio;rm,ram,ra,rmm,rmp;base64
audio/x-pn-realaudio-plugin;rpm,rmp,ra;
audio/x-psid;sid;
audio/x-realaudio;ra;base64
audio/x-red;;
audio/x-s3m;s3m;
audio/x-scpls;pls;
audio/x-sd2;sd2;
audio/x-silk;sil;
audio/x-tsp-audio;tsi;
audio/x-tsplayer;tsp;
audio/x-tta;;
audio/x-twinvq;vqf;
audio/x-twinvq-plugin;vqe,vql;
audio/x-vnd.audioexplosion.mjuicemediafile;mjf;
audio/x-voc;voc;
audio/x-voxware;vox;
audio/x-wav;wav;base64
audio/x-webm;weba;base64
audio/x-xm;xm;
image/cgm;cgm;
image/fits;;
image/g3fax;g3;
image/gif;gif;base64
image/ief;ief,iefs;base64
image/jp2;jp2,jpg2;base64
image/jpeg;jpeg,jpg,jpe,jfif,jfif-tbnl;base64
image/jpm;jpm,jpgm;
image/jpx;jpf,jpx;
image/ktx;ktx;
image/naplps;nap,naplps;
image/png;png,x-png;base64
image/prs.btif;btif;
image/prs.pti;;
image/pwg-raster;;
image/svg+xml;svg,svgz;8bit
image/t38;;
image/tiff;tiff,tif;base64
image/tiff-fx;;
image/vnd.adobe.photoshop;psd;
image/vnd.airzip.accelerator.azv;;
image/vnd.cns.inf2;;
image/vnd.dece.graphic;uvi;
image/vnd.dgn;dgn;
image/vnd.djvu;djvu,djv;
image/vnd.dvb.subtitle;sub;
image/vnd.dwg;dwg,dxf,svf;
image/vnd.dxf;dxf;
image/vnd.fastbidsheet;fbs;
image/vnd.fpx;fpx;
image/vnd.fst;fst;
image/vnd.fujixerox.edmics-mmr;mmr;
image/vnd.fujixerox.edmics-rlc;rlc;
image/vnd.globalgraphics.pgb;;
image/vnd.glocalgraphics.pgb;pgb;
image/vnd.microsoft.icon;ico;
image/vnd.mix;;
image/vnd.ms-modi;mdi;
image/vnd.ms-photo;wdp;
image/vnd.net-fpx;npx,fpx;
image/vnd.radiance;;
image/vnd.rn-realflash;rf;
image/vnd.rn-realpix;rp;
image/vnd.sealed.png;spng,spn,s1n;
image/vnd.sealedmedia.softseal.gif;sgif,sgi,s1g;
image/vnd.sealedmedia.softseal.jpg;sjpg,sjp,s1j;
image/vnd.svf;;
image/vnd.wap.wbmp;wbmp;
image/vnd.xiff;xif;
image/x-3ds;3ds;
image/x-bmp;bmp,bm;
image/x-canon-cr2;cr2;
image/x-canon-crw;crw;
image/x-cmu-raster;ras,rast;
image/x-cmx;cmx;
image/x-coreldraw;cdr;
image/x-coreldrawpattern;pat;
image/x-coreldrawtemplate;cdt;
image/x-corelphotopaint;cpt;
image/x-dwg;dwg,dxf,svf;
image/x-epson-erf;erf;
image/x-example;;
image/x-fif;fif;
image/x-florian;flo,turbot;
image/x-freehand;fh,fh4,fh5,fh7,fhc;
image/x-icon;ico;
image/x-jg;art;
image/x-jng;jng;
image/x-jps;jps;
image/x-jutvision;jut;
image/x-mrsid-image;sid;
image/x-ms-bmp;bmp;
image/x-niff;nif,niff;
image/x-nikon-nef;nef;
image/x-olympus-orf;orf;
image/x-pcx;pcx;
image/x-photoshop;psd;
image/x-pict;pic,pct,pict;
image/x-pjpeg;jfif,jpe,jpeg,jpg;
image/x-portable-anymap;pnm;base64
image/x-portable-bitmap;pbm;base64
image/x-portable-graymap;pgm;base64
image/x-portable-greymap;pgm;
image/x-portable-pixmap;ppm;base64
image/x-quicktime;qif,qti,qtif;
image/x-rgb;rgb;base64
image/x-sgi;sgi;
image/x-targa;tga;
image/x-tga;tga;
image/x-tiff;tif,tiff;
image/x-vasa;mcf;
image/x-webp;webp;
image/x-windows-bmp;bmp;
image/x-xbitmap;xbm;7bit
image/x-xbm;xbm;
image/x-xpixmap;xpm,pm;8bit
image/x-xpm;xpm;
image/x-xwd;xwd;
image/x-xwindowdump;xwd;base64
message/cpim;;
message/delivery-status;;
message/disposition-notification;;
message/external-body;;8bit
message/feedback-report;;
message/global;;
message/global-delivery-status;;
message/global-disposition-notification;;
message/global-headers;;
message/http;;
message/imdn+xml;;
message/news;;8bit
message/partial;;8bit
message/rfc822;eml,mht,mhtml,mime,nws;8bit
message/s-http;;
message/sip;;
message/sipfrag;;
message/tracking-status;;
message/vnd.si.simp;;
message/x-example;;
model/iges;igs,iges;
model/mesh;msh,mesh,silo;
model/vnd.collada+xml;dae;
model/vnd.dwf;dwf;
model/vnd.flatland.3dml;;
model/vnd.gdl;gdl;
model/vnd.gs-gdl;;
model/vnd.gs.gdl;;
model/vnd.gtw;gtw;
model/vnd.moml+xml;;
model/vnd.mts;mts;
model/vnd.parasolid.transmit.binary;x_b,xmt_bin;
model/vnd.parasolid.transmit.text;x_t,xmt_txt;quoted-printable
model/vnd.vtu;vtu;
model/vrml;wrl,vrml,wrz;
model/x-example;;
model/x-pov;pov;
model/x-x3d+binary;x3db;
model/x-x3d+vrml;x3dv;
model/x-x3d+xml;x3d;
multipart/alternative;;8bit
multipart/appledouble;;8bit
multipart/byteranges;;
multipart/digest;;8bit
multipart/encrypted;;
multipart/form-data;;
multipart/header-set;;
multipart/mixed;;8bit
multipart/parallel;;8bit
multipart/related;;
multipart/report;;
multipart/signed;;
multipart/voice-message;;
multipart/x-example;;
multipart/x-gzip;gzip;
multipart/x-mixed-replace;;
multipart/x-tar;;
multipart/x-ustar;ustar;
multipart/x-www-form-urlencoded;;
multipart/x-zip;zip;
text/1d-interleaved-parityfec;;
text/calendar;ics,icz,ifb;
text/css;css;8bit
text/csv;csv;8bit
text/directory;;
text/dns;;
text/ecmascript;js;
text/encaprtp;;
text/enriched;;
text/fwdred;;
text/grammar-ref-list;;
text/html;html,htm,htmlx,shtml,htx,acgi,htmls;8bit
text/javascript;js;
text/mizar;;
text/n3;n3;
text/parityfec;;
text/plain;txt,brf,conf,def,g,idc,list,log,lst,mar,sdml,in;8bit
text/provenance-notation;;
text/prs.fallenstein.rst;rst;
text/prs.lines.tag;dsc;
text/raptorfec;;
text/red;;
text/rfc822-headers;;
text/richtext;rtx,rt,rtf;8bit
text/rtf;rtf;8bit
text/rtp-enc-aescm128;;
text/rtploopback;;
text/rtx;;
text/sgml;sgml,sgm;
text/t140;;
text/tab-separated-values;tsv;
text/troff;t,man,me,ms,roff,tr;
text/turtle;ttl;
text/ulpfec;;
text/uri-list;uri,uni,unis,uris,urls;
text/vcard;vcard;
text/vnd.abc;abc;
text/vnd.curl;curl;
text/vnd.curl.dcurl;dcurl;
text/vnd.curl.mcurl;mcurl;
text/vnd.curl.scurl;scurl;
text/vnd.debian.copyright;;
text/vnd.dmclientscript;;
text/vnd.dvb.subtitle;sub;
text/vnd.esmertec.theme-descriptor;;
text/vnd.flatland.3dml;;
text/vnd.fly;fly;
text/vnd.fmi.flexstor;flx;
text/vnd.graphviz;gv;
text/vnd.in3d.3dml;3dml;
text/vnd.in3d.spot;spot;
text/vnd.iptc.newsml;;
text/vnd.iptc.nitf;;
text/vnd.latex-z;;
text/vnd.motorola.reflex;;
text/vnd.ms-mediapackage;;
text/vnd.net2phone.commcenter.command;ccc;
text/vnd.radisys.msml-basic-layout;;
text/vnd.rn-realtext;rt;
text/vnd.si.uricatalogue;;
text/vnd.sun.j2me.app-descriptor;jad;8bit
text/vnd.trolltech.linguist;;
text/vnd.wap.si;si;
text/vnd.wap.sl;sl;
text/vnd.wap.wml;wml;
text/vnd.wap.wmlscript;wmls;
text/x-asm;s,asm;
text/x-asp;asp;
text/x-audiosoft-intra;aip;
text/x-bibtex;bib;
text/x-boo;boo;
text/x-c;c,cc,cpp,cxx,dic,h,hh;
text/x-c++hdr;h++,hpp,hxx,hh;
text/x-c++src;c++,cpp,cxx,cc;
text/x-cache-manifest;manifest,appcache;
text/x-chdr;h;
text/x-comma-separated-values;;8bit
text/x-component;htc;8bit
text/x-crontab;;
text/x-csh;csh;
text/x-csrc;c;
text/x-diff;diff,patch;
text/x-dsrc;d;
text/x-english;;
text/x-example;;
text/x-fortran;f,f77,f90,for;
text/x-h;h,hh;
text/x-h323;323;
text/x-haskell;hs;
text/x-iuls;uls;
text/x-java;java;
text/x-java-source;java,jav;
text/x-la-asf;lsx;
text/x-literate-haskell;lhs;
text/x-m;m;
text/x-makefile;;
text/x-mathml;mml;
text/x-mcf;mcf;
text/x-moc;moc;
text/x-nfo;nfo;
text/x-opml;opml;
text/x-pascal;p,pas;
text/x-pcs-gcd;gcd;
text/x-python;py;
text/x-scala;scala;
text/x-scriplet;wsc;
text/x-script;hlb;
text/x-script.csh;csh;
text/x-script.elisp;el;
text/x-script.guile;scm;
text/x-script.ksh;ksh;
text/x-script.lisp;lsp;
text/x-script.perl;pl;
text/x-script.perl-module;pm;
text/x-script.phyton;py;
text/x-script.rexx;rexx;
text/x-script.scheme;scm;
text/x-script.sh;sh;
text/x-script.tcl;tcl;
text/x-script.tcsh;tcsh;
text/x-script.zsh;zsh;
text/x-scriptlet;sct,wsc;
text/x-server-parsed-html;shtml,ssi;
text/x-setext;etx;
text/x-sfv;sfv;
text/x-sgml;sgml,sgm;8bit
text/x-sh;sh;
text/x-speech;spc,talk;
text/x-tcl;tcl,tk;
text/x-tex;tex,ltx,sty,cls;
text/x-texmacs;tm,ts;
text/x-uil;uil;
text/x-uuencode;uu,uue;
text/x-vcalendar;vcs;8bit
text/x-vcard;vcf;8bit
text/x-webviewhtml;htt;
text/xml;xml;
text/xml-external-parsed-entity;;
video/1d-interleaved-parityfec;;
video/3gpp;3gp,3gpp;base64
video/3gpp-tt;;
video/3gpp2;3g2,3gpp2;base64
video/bmpeg;;
video/bt656;;
video/celb;;
video/dv;dif,dv;
video/encaprtp;;
video/h261;h261;
video/h263;h263;
video/h263-1998;;
video/h263-2000;;
video/h264;h264;
video/h264-rcdo;;
video/h264-svc;;
video/jpeg;jpgv;
video/jpeg2000;;
video/mj2;mj2,mjp2;
video/mp1s;;
video/mp2p;;
video/mp2t;;
video/mp4;mp4,f4v,f4p,mp4v,mpg4;
video/mp4v-es;;
video/mpeg;mp2,mpe,mpeg,mpg,m1v,m2v,mp3,mpa;base64
video/mpeg4-generic;;
video/mpv;;
video/nv;;
video/ogg;ogv;
video/parityfec;;
video/pointer;;
video/quicktime;qt,mov,moov;base64
video/raptorfec;;
video/raw;;
video/rtp-enc-aescm128;;
video/rtploopback;;
video/rtx;;
video/smpte292m;;
video/ulpfec;;
video/vc1;;
video/vnd.cctv;;
video/vnd.dece.hd;uvh;
video/vnd.dece.mobile;uvm;
video/vnd.dece.mp4;;
video/vnd.dece.pd;uvp;
video/vnd.dece.sd;uvs;
video/vnd.dece.video;uvv;
video/vnd.directv.mpeg;;
video/vnd.directv.mpeg-tts;;
video/vnd.dlna.mpeg-tts;;
video/vnd.dvb.file;dvb;
video/vnd.fvt;fvt;
video/vnd.hns.video;;
video/vnd.iptvforum.1dparityfec-1010;;
video/vnd.iptvforum.1dparityfec-2005;;
video/vnd.iptvforum.2dparityfec-1010;;
video/vnd.iptvforum.2dparityfec-2005;;
video/vnd.iptvforum.ttsavc;;
video/vnd.iptvforum.ttsmpeg2;;
video/vnd.motorola.video;;
video/vnd.motorola.videop;;
video/vnd.mpegurl;mxu,m4u;8bit
video/vnd.ms-playready.media.pyv;pyv;
video/vnd.mts;;
video/vnd.nokia.interleaved-multimedia;nim;
video/vnd.nokia.videovoip;;
video/vnd.objectvideo;mp4;
video/vnd.radgamettools.bink;;
video/vnd.radgamettools.smacker;;
video/vnd.rn-realvideo;rv;
video/vnd.sealed.mpeg1;s11;
video/vnd.sealed.mpeg4;smpg,s14;
video/vnd.sealed.swf;sswf,ssw;
video/vnd.sealedmedia.softseal.mov;smov,smo,s1q;
video/vnd.uvvu.mp4;uvu;
video/vnd.vivo;viv,vivo;
video/x-amt-demorun;xdr;
video/x-amt-showrun;xsr;
video/x-animaflex;afl;
video/x-annodex;axv;
video/x-atomic3d-feature;fmf;
video/x-avi;avi;
video/x-avs-video;avs;
video/x-dl;dl;base64
video/x-dv;dif,dv;
video/x-example;;
video/x-f4v;f4v;
video/x-fli;fli;base64
video/x-flv;flv;base64
video/x-gl;gl;base64
video/x-isvideo;isu;
video/x-jpm;jpm,jpgm;
video/x-la-asf;lsf,lsx;
video/x-m4v;m4v;
video/x-matroska;mpv,mkv;
video/x-mng;mng;
video/x-motion-jpeg;mjpg;
video/x-mpeg;mp2,mp3;
video/x-mpeq2a;mp2;
video/x-ms-asf;asf,asx;
video/x-ms-asf-plugin;asx;
video/x-ms-vob;vob;
video/x-ms-wm;wm;
video/x-ms-wmv;wmv;
video/x-ms-wmx;wmx;
video/x-ms-wvx;wvx;
video/x-msvideo;avi;base64
video/x-qtc;qtc;
video/x-scm;scm;
video/x-sgi-movie;movie,mv;base64
video/x-smv;smv;
video/x-vdo;vdo;
video/x-vivo;viv,vivo;
video/x-vosaic;vos;
video/x-webm;webm;base64
x-chemical/x-alchemy;alc;
x-chemical/x-cache;cac,cache;
x-chemical/x-cache-csf;csf;
x-chemical/x-cactvs-binary;cbin,cascii,ctab;
x-chemical/x-cdx;cdx;
x-chemical/x-cerius;cer;
x-chemical/x-chem3d;c3d;
x-chemical/x-chemdraw;chm;
x-chemical/x-cif;cif;
x-chemical/x-cmdf;cmdf;
x-chemical/x-cml;cml;
x-chemical/x-compass;cpa;
x-chemical/x-crossfire;bsd;
x-chemical/x-csml;csml,csm;
x-chemical/x-ctx;ctx;
x-chemical/x-cxf;cxf,cef;
x-chemical/x-embl-dl-nucleotide;emb,embl;
x-chemical/x-galactic-spc;spc;
x-chemical/x-gamess-input;inp,gam,gamin;
x-chemical/x-gaussian-checkpoint;fch,fchk;
x-chemical/x-gaussian-cube;cub;
x-chemical/x-gaussian-input;gau,gjc,gjf;
x-chemical/x-gaussian-log;gal;
x-chemical/x-gcg8-sequence;gcg;
x-chemical/x-genbank;gen;
x-chemical/x-hin;hin;
x-chemical/x-isostar;istr,ist;
x-chemical/x-jcamp-dx;jdx,dx;
x-chemical/x-kinemage;kin;
x-chemical/x-macmolecule;mcm;
x-chemical/x-macromodel-input;mmd,mmod;
x-chemical/x-mdl-molfile;mol;
x-chemical/x-mdl-rdfile;rd;
x-chemical/x-mdl-rxnfile;rxn;
x-chemical/x-mdl-sdfile;sd,sdf;
x-chemical/x-mdl-tgf;tgf;
x-chemical/x-mmcif;mcif;
x-chemical/x-mol2;mol2;
x-chemical/x-molconn-z;b;
x-chemical/x-mopac-graph;gpt;
x-chemical/x-mopac-input;mop,mopcrt,mpc,zmt;
x-chemical/x-mopac-out;moo;
x-chemical/x-mopac-vib;mvb;
x-chemical/x-ncbi-asn1;asn;
x-chemical/x-ncbi-asn1-ascii;prt,ent;
x-chemical/x-ncbi-asn1-binary;val,aso;
x-chemical/x-ncbi-asn1-spec;asn;
x-chemical/x-pdb;pdb,ent,xyz;
x-chemical/x-rosdal;ros;
x-chemical/x-swissprot;sw;
x-chemical/x-vamas-iso14976;vms;
x-chemical/x-vmd;vmd;
x-chemical/x-xtel;xtel;
x-chemical/x-xyz;xyz;
x-conference/x-cooltalk;ice;
x-drawing/x-dwf;dwf;
x-epoc/x-sisx-app;sisx;
x-i-world/x-i-vrml;ivr;
x-inode/x-blockdevice;;
x-inode/x-chardevice;;
x-inode/x-directory;;
x-inode/x-directory-locked;;
x-inode/x-fifo;;
x-inode/x-socket;;
x-music/x-crescendo;mid,midi;
x-music/x-karaoke;kar;
x-music/x-midi;mid,midi;
x-paleovu/x-pv;pvu;
x-windows/x-metafile;wmf;
x-world/x-3dmf;3dm,3dmf,qd3,qd3d;
x-world/x-svr;svr;
x-world/x-vrml;wrl,vrml,vrm,wrz;
x-world/x-vrt;vrt;
x-www/x-mime;mime;
x-xgl/x-drawing;xgz;
x-xgl/x-movie;xmz;
